Client_Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1002644357.1595121083,1,00:00:00,100.00%,$0.00,0,0.00%
1003797553.1592277528,1,00:11:00,0.00%,$0.00,0,0.00%
1003808958.1594044145,1,00:07:40,0.00%,$0.00,0,0.00%
1004459937.1594958203,1,00:00:00,100.00%,$0.00,0,0.00%
1004780542.1594015396,1,00:09:30,0.00%,$0.00,0,0.00%
1004853695.1594654982,1,00:00:00,100.00%,$0.00,0,0.00%
1005650088.1593836228,1,00:00:00,100.00%,$0.00,0,0.00%
1005910050.1594193075,1,00:00:00,100.00%,$0.00,0,0.00%
1006127383.1593959794,1,00:00:00,100.00%,$0.00,0,0.00%
100766623.1594960295,1,00:00:34,0.00%,$0.00,0,0.00%
1008062432.1594617250,1,00:00:17,0.00%,$0.00,0,0.00%
1008220861.1594038951,1,00:01:29,0.00%,$0.00,0,0.00%
1009781471.1593999635,1,00:01:02,0.00%,$0.00,0,0.00%
1010243431.1594646590,1,00:00:00,100.00%,$0.00,0,0.00%
1010975289.1583724627,1,00:59:59,0.00%,$0.00,0,0.00%
1011244192.1593905861,1,00:00:00,100.00%,$0.00,0,0.00%
1011440068.1595083896,1,00:00:00,100.00%,$0.00,0,0.00%
1011713152.1594284129,1,00:00:00,100.00%,$0.00,0,0.00%
1012059321.1594965054,1,00:00:16,0.00%,$0.00,0,0.00%
1013488506.1594190227,1,00:00:00,100.00%,$0.00,0,0.00%
1013780623.1594623940,1,00:00:00,100.00%,$0.00,0,0.00%
1014601434.1594086773,1,00:00:08,0.00%,$0.00,0,0.00%
1014706922.1594609506,1,00:01:29,0.00%,$0.00,0,0.00%
1014752890.1594695271,1,00:00:00,100.00%,$0.00,0,0.00%
1015317033.1594010144,1,00:00:00,0.00%,$0.00,0,0.00%
1015837711.1594104263,1,00:00:00,100.00%,$0.00,0,0.00%
1015838767.1594015368,1,00:00:08,0.00%,$0.00,0,0.00%
1016122075.1594001407,1,00:00:00,100.00%,$0.00,0,0.00%
1016401226.1594301210,1,00:09:15,0.00%,$0.00,0,0.00%
1016685038.1594032843,1,00:02:54,0.00%,$0.00,0,0.00%
1017005134.1594452381,1,00:00:00,100.00%,$0.00,0,0.00%
1017190755.1594179831,1,00:00:00,100.00%,$0.00,0,0.00%
1018159937.1595259758,1,00:00:41,0.00%,$0.00,0,0.00%
1018376708.1594994560,1,00:00:00,100.00%,$0.00,0,0.00%
1018592759.1594040699,1,00:00:00,0.00%,$0.00,0,0.00%
1018690419.1595071642,1,00:00:00,100.00%,$0.00,0,0.00%
101926744.1594978117,1,00:00:00,100.00%,$0.00,0,0.00%
1019430861.1594247147,1,00:00:00,100.00%,$0.00,0,0.00%
1020034457.1593803817,1,00:00:31,0.00%,$0.00,0,0.00%
1020241123.1594212801,1,00:33:46,0.00%,$0.00,0,0.00%
1020345331.1550367303,1,00:03:30,0.00%,$0.00,0,0.00%
1020397133.1594555846,1,00:00:00,100.00%,$0.00,0,0.00%
1021220120.1594406041,1,00:00:00,100.00%,$0.00,0,0.00%
102123068.1594019386,1,00:03:50,0.00%,$0.00,0,0.00%
1021887691.1594782947,1,00:00:00,100.00%,$0.00,0,0.00%
1022059276.1594622817,1,00:31:05,0.00%,$0.00,0,0.00%
1022540017.1594050609,1,00:00:00,100.00%,$0.00,0,0.00%
1022750273.1593850436,1,00:00:00,100.00%,$0.00,0,0.00%
1022801939.1593998644,1,00:00:29,0.00%,$0.00,0,0.00%
1022968680.1594007526,1,00:01:17,0.00%,$0.00,0,0.00%
1023178135.1594005471,1,00:00:00,0.00%,$0.00,0,0.00%
1024530674.1594018404,1,00:04:54,0.00%,$0.00,0,0.00%
1024575258.1552486150,1,00:00:11,0.00%,$0.00,0,0.00%
1025504315.1594021047,1,00:00:00,100.00%,$0.00,0,0.00%
1025954408.1594351995,1,00:19:02,0.00%,$0.00,0,0.00%
1026669962.1594903905,1,00:00:00,100.00%,$0.00,0,0.00%
1026739895.1594799824,1,00:01:01,0.00%,$0.00,0,0.00%
1027401400.1594168326,1,00:00:00,100.00%,$0.00,0,0.00%
1028050139.1594990695,1,00:00:02,0.00%,$0.00,0,0.00%
1028206754.1594062900,1,00:00:00,100.00%,$0.00,0,0.00%
1028581016.1594699942,1,00:01:50,0.00%,$0.00,0,0.00%
1028741661.1594813575,1,00:00:00,100.00%,$0.00,0,0.00%
1028753754.1594010003,1,00:02:18,0.00%,$0.00,0,0.00%
1028905101.1593791547,1,00:00:00,100.00%,$0.00,0,0.00%
1029208312.1594705903,1,00:00:00,100.00%,$0.00,0,0.00%
1030036379.1549433261,1,00:00:00,0.00%,$0.00,0,0.00%
1030112746.1588304285,1,00:00:00,100.00%,$0.00,0,0.00%
1030139327.1593748051,1,00:00:00,100.00%,$0.00,0,0.00%
1031675404.1594589015,1,00:00:00,100.00%,$0.00,0,0.00%
1032291435.1593690066,1,00:00:00,100.00%,$0.00,0,0.00%
1033256907.1594029003,1,00:03:14,0.00%,$0.00,0,0.00%
1033259942.1594607159,1,00:00:00,100.00%,$0.00,0,0.00%
1033535790.1592982287,1,00:00:00,100.00%,$0.00,0,0.00%
1034031557.1593835683,1,00:00:00,100.00%,$0.00,0,0.00%
1034109249.1594041445,1,00:00:00,100.00%,$0.00,0,0.00%
1034209865.1594124342,1,00:00:00,100.00%,$0.00,0,0.00%
1034243895.1594101670,1,00:00:00,100.00%,$0.00,0,0.00%
1034256463.1594369964,1,00:00:00,100.00%,$0.00,0,0.00%
103456307.1594946807,1,00:00:00,100.00%,$0.00,0,0.00%
1034685142.1594092890,1,00:00:00,100.00%,$0.00,0,0.00%
1035022618.1593794543,1,00:00:00,100.00%,$0.00,0,0.00%
1035519698.1594218912,1,00:01:10,0.00%,$0.00,0,0.00%
1036737769.1594799665,1,00:00:00,100.00%,$0.00,0,0.00%
103694215.1594273847,1,00:00:00,100.00%,$0.00,0,0.00%
1037235559.1594961722,1,00:00:00,100.00%,$0.00,0,0.00%
1037685110.1594368325,1,00:00:09,0.00%,$0.00,0,0.00%
1038178801.1594019405,1,00:03:37,0.00%,$0.00,0,0.00%
1039378219.1593960164,1,00:00:00,100.00%,$0.00,0,0.00%
1039650720.1594132896,1,00:00:20,0.00%,$0.00,0,0.00%
10396763.1594027257,1,00:15:57,0.00%,$0.00,0,0.00%
1039723084.1594012056,1,00:02:00,0.00%,$0.00,0,0.00%
1041047100.1594521199,1,00:00:00,100.00%,$0.00,0,0.00%
1041361834.1594560308,1,00:00:00,100.00%,$0.00,0,0.00%
1041385651.1550321258,1,00:00:10,0.00%,$0.00,0,0.00%
104199034.1594053625,1,00:03:40,0.00%,$0.00,0,0.00%
1042176710.1594056072,1,00:00:00,0.00%,$0.00,0,0.00%
1042221039.1594816889,1,00:00:00,100.00%,$0.00,0,0.00%
1042284646.1593870043,1,00:00:00,100.00%,$0.00,0,0.00%
104248313.1594126800,1,00:00:00,100.00%,$0.00,0,0.00%
1043515074.1594341073,1,00:00:00,100.00%,$0.00,0,0.00%
1043592004.1594407426,1,00:00:00,100.00%,$0.00,0,0.00%
1043900697.1593852137,1,00:00:00,100.00%,$0.00,0,0.00%
104405926.1588666842,1,00:11:56,0.00%,$0.00,0,0.00%
1044121342.1594003577,1,00:00:00,100.00%,$0.00,0,0.00%
1044993713.1594981282,1,00:02:58,0.00%,$0.00,0,0.00%
1047215365.1593919298,1,00:00:00,100.00%,$0.00,0,0.00%
104851690.1594215719,1,00:00:00,100.00%,$0.00,0,0.00%
1049054190.1594013315,1,00:05:09,0.00%,$0.00,0,0.00%
1049115447.1594721682,1,00:03:48,0.00%,$0.00,0,0.00%
1049473693.1594103634,1,00:02:51,0.00%,$0.00,0,0.00%
1049660111.1594956801,1,00:00:00,100.00%,$0.00,0,0.00%
1050855342.1594009854,1,00:06:05,0.00%,$0.00,0,0.00%
1050984590.1594472111,1,00:00:00,100.00%,$0.00,0,0.00%
1051120079.1594016141,1,00:00:07,0.00%,$0.00,0,0.00%
1051183475.1594717110,1,00:00:00,100.00%,$0.00,0,0.00%
1051227122.1594054881,1,00:01:07,0.00%,$0.00,0,0.00%
1051754762.1594784915,1,00:00:00,100.00%,$0.00,0,0.00%
1052124488.1594701234,1,00:01:34,0.00%,$0.00,0,0.00%
1052499091.1594102661,1,00:00:45,0.00%,$0.00,0,0.00%
1052692718.1594038804,1,00:01:38,0.00%,$0.00,0,0.00%
1053231834.1594055690,1,00:00:23,0.00%,$0.00,0,0.00%
1053246655.1594219062,1,00:01:36,0.00%,$0.00,0,0.00%
1053374005.1594397790,1,00:00:00,100.00%,$0.00,0,0.00%
1054169043.1594109861,1,00:00:00,100.00%,$0.00,0,0.00%
1054265135.1584894960,1,00:00:00,100.00%,$0.00,0,0.00%
105448914.1594394663,1,00:03:46,0.00%,$0.00,0,0.00%
1054934918.1594895011,1,00:00:00,100.00%,$0.00,0,0.00%
1055031040.1593953481,1,00:00:00,100.00%,$0.00,0,0.00%
1055115697.1593617213,1,00:00:00,100.00%,$0.00,0,0.00%
1055261470.1594429920,1,00:00:00,100.00%,$0.00,0,0.00%
1055529106.1594950887,1,00:00:00,100.00%,$0.00,0,0.00%
1055748737.1594194966,1,00:00:00,100.00%,$0.00,0,0.00%
1056001107.1594062022,1,00:00:11,0.00%,$0.00,0,0.00%
1056043248.1595082720,1,00:00:00,100.00%,$0.00,0,0.00%
105655203.1593784121,1,00:00:00,100.00%,$0.00,0,0.00%
1057488154.1552791431,1,00:03:52,0.00%,$0.00,0,0.00%
1058118101.1594478010,1,00:00:47,0.00%,$0.00,0,0.00%
1058239444.1594355552,1,00:00:00,100.00%,$0.00,0,0.00%
1059406389.1593575464,1,00:00:00,100.00%,$0.00,0,0.00%
1060013951.1594524404,1,00:00:00,100.00%,$0.00,0,0.00%
1060272565.1594011541,1,00:06:29,0.00%,$0.00,0,0.00%
106050880.1594967181,1,00:00:00,100.00%,$0.00,0,0.00%
1061802424.1594081341,1,00:00:00,100.00%,$0.00,0,0.00%
1062270717.1594276948,1,00:00:00,100.00%,$0.00,0,0.00%
1062489315.1593841461,1,00:00:00,100.00%,$0.00,0,0.00%
1063968553.1594654074,1,00:00:00,100.00%,$0.00,0,0.00%
1064446343.1594996826,1,00:00:00,100.00%,$0.00,0,0.00%
1064695610.1594023075,1,00:07:11,0.00%,$0.00,0,0.00%
1065774173.1594011683,1,00:06:28,0.00%,$0.00,0,0.00%
1066965968.1594377170,1,00:00:00,100.00%,$0.00,0,0.00%
1067275198.1594010219,1,00:00:00,100.00%,$0.00,0,0.00%
1067576113.1595234677,1,00:00:00,100.00%,$0.00,0,0.00%
1067605623.1594430727,1,00:00:00,100.00%,$0.00,0,0.00%
1067793000.1594541776,1,00:00:17,0.00%,$0.00,0,0.00%
1067879742.1594024923,1,00:00:00,0.00%,$0.00,0,0.00%
1068740746.1594835567,1,00:00:08,0.00%,$0.00,0,0.00%
1069085270.1594960199,1,00:00:00,100.00%,$0.00,0,0.00%
1069277285.1594093518,1,00:00:00,100.00%,$0.00,0,0.00%
1070512374.1594027101,1,00:06:27,0.00%,$0.00,0,0.00%
1070534164.1593872889,1,00:00:09,0.00%,$0.00,0,0.00%
1072975700.1594819777,1,00:00:02,0.00%,$0.00,0,0.00%
1073271064.1593969373,1,00:00:30,0.00%,$0.00,0,0.00%
1073472186.1587922518,1,00:00:00,100.00%,$0.00,0,0.00%
1075149563.1594565953,1,00:00:16,0.00%,$0.00,0,0.00%
1075628803.1594798140,1,00:00:00,100.00%,$0.00,0,0.00%
1075642685.1593744060,1,00:00:04,0.00%,$0.00,0,0.00%
1075719314.1593594782,1,00:00:00,100.00%,$0.00,0,0.00%
1076138905.1594016054,1,01:08:51,0.00%,$0.00,0,0.00%
107622605.1594785253,1,00:00:40,0.00%,$0.00,0,0.00%
1076240446.1594012259,1,00:01:54,0.00%,$0.00,0,0.00%
1076386252.1594019589,1,00:03:25,0.00%,$0.00,0,0.00%
1076476882.1592353553,1,00:00:00,100.00%,$0.00,0,0.00%
1076548807.1594022109,1,00:00:00,0.00%,$0.00,0,0.00%
107682472.1594174880,1,00:00:00,100.00%,$0.00,0,0.00%
1076851119.1594046373,1,00:06:21,0.00%,$0.00,0,0.00%
1077261492.1594051825,1,00:00:00,100.00%,$0.00,0,0.00%
1077770848.1595134799,1,00:00:00,100.00%,$0.00,0,0.00%
1077845868.1594694879,1,00:00:00,100.00%,$0.00,0,0.00%
1077866678.1594003246,1,00:07:48,0.00%,$0.00,0,0.00%
1077997644.1594017794,1,00:00:00,0.00%,$0.00,0,0.00%
107814899.1594778830,1,00:00:00,100.00%,$0.00,0,0.00%
1078152994.1594821051,1,00:00:00,100.00%,$0.00,0,0.00%
1078358977.1593871717,1,00:00:00,100.00%,$0.00,0,0.00%
107867613.1594095082,1,00:00:26,0.00%,$0.00,0,0.00%
1080116998.1594203940,1,00:00:00,100.00%,$0.00,0,0.00%
1080627073.1594774155,1,00:00:00,100.00%,$0.00,0,0.00%
1081312650.1593926982,1,00:00:00,100.00%,$0.00,0,0.00%
1081318453.1594015239,1,00:00:00,0.00%,$0.00,0,0.00%
1082552351.1594648933,1,00:00:00,100.00%,$0.00,0,0.00%
1082697869.1594817355,1,00:00:00,100.00%,$0.00,0,0.00%
1082847021.1594323995,1,00:00:13,0.00%,$0.00,0,0.00%
1083213675.1594269750,1,00:00:00,100.00%,$0.00,0,0.00%
1083572875.1594028389,1,00:04:52,0.00%,$0.00,0,0.00%
1083625596.1551158843,1,00:04:06,0.00%,$0.00,0,0.00%
1083814759.1594057387,1,00:07:08,0.00%,$0.00,0,0.00%
1084164583.1594059209,1,00:22:23,0.00%,$0.00,0,0.00%
1084462669.1595244703,1,00:00:00,100.00%,$0.00,0,0.00%
1084891075.1594041068,1,00:00:31,0.00%,$0.00,0,0.00%
1084912166.1594023926,1,00:00:00,100.00%,$0.00,0,0.00%
1085847734.1593602160,1,00:00:00,100.00%,$0.00,0,0.00%
1085951289.1594261971,1,00:00:00,100.00%,$0.00,0,0.00%
108596703.1593663261,1,00:00:00,100.00%,$0.00,0,0.00%
1087162811.1594869300,1,00:00:43,0.00%,$0.00,0,0.00%
1087292567.1594793233,1,00:00:19,0.00%,$0.00,0,0.00%
1087328933.1594694298,1,00:00:00,100.00%,$0.00,0,0.00%
1087680378.1594303661,1,00:00:24,0.00%,$0.00,0,0.00%
1087873433.1594748376,1,00:00:00,100.00%,$0.00,0,0.00%
1088104681.1594181261,1,00:00:00,100.00%,$0.00,0,0.00%
1089216509.1594392584,1,00:00:00,100.00%,$0.00,0,0.00%
1089284362.1593762856,1,00:00:00,100.00%,$0.00,0,0.00%
1089563790.1593690617,1,00:00:00,100.00%,$0.00,0,0.00%
1089904494.1594014837,1,00:00:00,0.00%,$0.00,0,0.00%
1090863486.1594007239,1,00:00:00,0.00%,$0.00,0,0.00%
109203556.1594559975,1,00:00:00,0.00%,$0.00,0,0.00%
1092785786.1595256557,1,00:26:51,0.00%,$0.00,0,0.00%
1093194764.1595107098,1,00:00:00,100.00%,$0.00,0,0.00%
1093217248.1594672444,1,00:00:00,100.00%,$0.00,0,0.00%
109380856.1594043633,1,00:01:07,0.00%,$0.00,0,0.00%
109411323.1594034674,1,00:01:11,0.00%,$0.00,0,0.00%
1095234164.1594094031,1,00:00:00,0.00%,$0.00,0,0.00%
10954083.1593616648,1,00:00:00,100.00%,$0.00,0,0.00%
1096358754.1594425167,1,00:00:00,100.00%,$0.00,0,0.00%
109863930.1594715435,1,00:00:00,100.00%,$0.00,0,0.00%
109872395.1593864981,1,00:00:00,100.00%,$0.00,0,0.00%
1099192001.1594003184,1,00:02:48,0.00%,$0.00,0,0.00%
1099312580.1594088278,1,00:00:00,100.00%,$0.00,0,0.00%
110015336.1590746893,1,00:00:00,100.00%,$0.00,0,0.00%
1100624191.1594629755,1,00:00:00,100.00%,$0.00,0,0.00%
1100632634.1594290904,1,00:00:00,100.00%,$0.00,0,0.00%
1101354203.1548540408,1,00:00:00,100.00%,$0.00,0,0.00%
1101688123.1593903677,1,00:00:00,100.00%,$0.00,0,0.00%
1101946365.1594139776,1,00:00:00,100.00%,$0.00,0,0.00%
1102198060.1595133065,1,00:02:56,0.00%,$0.00,0,0.00%
1103568501.1594109697,1,00:00:27,0.00%,$0.00,0,0.00%
110376343.1594904774,1,00:00:00,100.00%,$0.00,0,0.00%
1103984500.1593997796,1,00:00:00,0.00%,$0.00,0,0.00%
1104081993.1593697585,1,00:00:03,0.00%,$0.00,0,0.00%
1104094121.1594732929,1,00:00:00,100.00%,$0.00,0,0.00%
1104883327.1593757136,1,00:00:00,100.00%,$0.00,0,0.00%
1105178177.1594807708,1,00:00:17,0.00%,$0.00,0,0.00%
1105281601.1594185525,1,00:00:00,100.00%,$0.00,0,0.00%
1105615086.1594284662,1,00:00:08,0.00%,$0.00,0,0.00%
1105829142.1594125999,1,00:01:31,0.00%,$0.00,0,0.00%
1106400307.1594042449,1,00:00:00,0.00%,$0.00,0,0.00%
1108246936.1593997996,1,00:00:00,0.00%,$0.00,0,0.00%
110908006.1594031535,1,00:00:00,0.00%,$0.00,0,0.00%
1109175683.1594037580,1,00:02:55,0.00%,$0.00,0,0.00%
1109588731.1594378107,1,00:11:54,0.00%,$0.00,0,0.00%
1111115689.1594023431,1,00:00:07,0.00%,$0.00,0,0.00%
1112135479.1594076230,1,00:00:00,0.00%,$0.00,0,0.00%
1112215530.1594029310,1,00:01:07,0.00%,$0.00,0,0.00%
1113872738.1594025876,1,00:00:58,0.00%,$0.00,0,0.00%
1114273527.1594004605,1,00:00:49,0.00%,$0.00,0,0.00%
1114578317.1595073714,1,00:00:00,100.00%,$0.00,0,0.00%
1114775584.1594098699,1,00:01:00,0.00%,$0.00,0,0.00%
1114884149.1591341499,1,00:00:53,0.00%,$0.00,0,0.00%
1114964699.1594906372,1,00:00:00,100.00%,$0.00,0,0.00%
1115551738.1592509208,1,00:00:00,100.00%,$0.00,0,0.00%
1115607313.1586921777,1,00:00:19,0.00%,$0.00,0,0.00%
1116356605.1594002989,1,00:00:00,0.00%,$0.00,0,0.00%
1117322402.1594045554,1,00:00:39,0.00%,$0.00,0,0.00%
1117442396.1593999980,1,00:12:26,0.00%,$0.00,0,0.00%
1117771008.1594698640,1,00:00:00,100.00%,$0.00,0,0.00%
1118262210.1594012036,1,00:18:28,0.00%,$0.00,0,0.00%
1119803860.1594872438,1,00:00:00,100.00%,$0.00,0,0.00%
1120052387.1595263233,1,00:00:00,100.00%,$0.00,0,0.00%
112091184.1594892124,1,00:00:00,100.00%,$0.00,0,0.00%
112117007.1594798741,1,00:00:00,100.00%,$0.00,0,0.00%
1121496567.1594377048,1,00:00:00,100.00%,$0.00,0,0.00%
1121520586.1594036906,1,00:08:03,0.00%,$0.00,0,0.00%
112153432.1594068391,1,00:08:59,0.00%,$0.00,0,0.00%
1121545030.1594657430,1,00:00:00,100.00%,$0.00,0,0.00%
1122284251.1594632829,1,00:00:00,100.00%,$0.00,0,0.00%
1123306897.1594076931,1,00:00:00,0.00%,$0.00,0,0.00%
1123316656.1594031862,1,00:00:15,0.00%,$0.00,0,0.00%
1124468681.1595080891,1,00:00:00,100.00%,$0.00,0,0.00%
1125760736.1594278099,1,00:01:22,0.00%,$0.00,0,0.00%
1127741332.1590815579,1,00:00:00,100.00%,$0.00,0,0.00%
1128239445.1594016193,1,00:30:18,0.00%,$0.00,0,0.00%
1128279763.1592466165,1,00:00:00,100.00%,$0.00,0,0.00%
1128976892.1581738481,1,00:00:00,100.00%,$0.00,0,0.00%
1129049092.1595253581,1,00:00:00,100.00%,$0.00,0,0.00%
1130449168.1593850044,1,00:00:00,100.00%,$0.00,0,0.00%
1130731149.1594915405,1,00:00:00,100.00%,$0.00,0,0.00%
1130859427.1594941486,1,00:01:03,0.00%,$0.00,0,0.00%
1131095215.1590984033,1,00:03:34,0.00%,$0.00,0,0.00%
1131539916.1594040771,1,00:00:00,100.00%,$0.00,0,0.00%
1131842305.1594622586,1,00:00:23,0.00%,$0.00,0,0.00%
1132042552.1594124319,1,00:00:00,100.00%,$0.00,0,0.00%
1132099531.1595119518,1,00:00:00,100.00%,$0.00,0,0.00%
1132611038.1594020578,1,00:01:48,0.00%,$0.00,0,0.00%
1132736539.1594736912,1,00:00:00,100.00%,$0.00,0,0.00%
1133074567.1595224092,1,00:00:00,100.00%,$0.00,0,0.00%
1133433080.1559505927,1,00:00:00,100.00%,$0.00,0,0.00%
113360062.1594702514,1,00:00:00,100.00%,$0.00,0,0.00%
1133767396.1594003639,1,00:07:14,0.00%,$0.00,0,0.00%
1134596721.1593580899,1,00:00:00,100.00%,$0.00,0,0.00%
113544192.1594294101,1,00:00:00,100.00%,$0.00,0,0.00%
113612976.1594011234,1,00:00:58,0.00%,$0.00,0,0.00%
1136431334.1593884643,1,00:00:00,100.00%,$0.00,0,0.00%
1136487740.1593905418,1,00:00:00,100.00%,$0.00,0,0.00%
1137126198.1593868022,1,00:17:12,0.00%,$0.00,0,0.00%
1139507677.1594059658,1,00:01:45,0.00%,$0.00,0,0.00%
1139748064.1594107688,1,00:05:30,0.00%,$0.00,0,0.00%
1140050357.1595258768,1,00:00:00,100.00%,$0.00,0,0.00%
1140756069.1594009703,1,00:00:35,0.00%,$0.00,0,0.00%
1140919659.1594629287,1,00:00:00,100.00%,$0.00,0,0.00%
1141403783.1594030690,1,00:00:00,0.00%,$0.00,0,0.00%
1141811277.1594264797,1,00:00:00,100.00%,$0.00,0,0.00%
1142260001.1594009229,1,00:00:00,0.00%,$0.00,0,0.00%
1142284286.1594179954,1,00:00:00,100.00%,$0.00,0,0.00%
1142404298.1593719830,1,00:00:00,100.00%,$0.00,0,0.00%
1142789885.1594054075,1,00:00:04,0.00%,$0.00,0,0.00%
1142800676.1594227900,1,00:00:00,0.00%,$0.00,0,0.00%
1143119036.1593825909,1,00:01:43,0.00%,$0.00,0,0.00%
1144047536.1594265107,1,00:00:20,0.00%,$0.00,0,0.00%
1144229578.1593029031,1,00:00:03,0.00%,$0.00,0,0.00%
114481937.1594779020,1,00:00:00,100.00%,$0.00,0,0.00%
1144968752.1595082294,1,00:00:00,100.00%,$0.00,0,0.00%
1145105175.1594402716,1,00:00:08,0.00%,$0.00,0,0.00%
1145340659.1592717994,1,00:00:00,100.00%,$0.00,0,0.00%
1145848107.1594894715,1,00:00:00,100.00%,$0.00,0,0.00%
114650387.1593702893,1,00:00:00,100.00%,$0.00,0,0.00%
1147342825.1595076940,1,00:00:00,100.00%,$0.00,0,0.00%
1147657272.1594018229,1,00:07:47,0.00%,$0.00,0,0.00%
1148270862.1594051717,1,00:00:00,0.00%,$0.00,0,0.00%
1148784778.1594037782,1,00:00:09,0.00%,$0.00,0,0.00%
1148933055.1595068931,1,00:00:00,100.00%,$0.00,0,0.00%
1149230796.1594206959,1,00:00:00,100.00%,$0.00,0,0.00%
1149520547.1594039597,1,00:01:10,0.00%,$0.00,0,0.00%
1149972994.1594016143,1,00:00:22,0.00%,$0.00,0,0.00%
1150293229.1552789290,1,00:00:00,100.00%,$0.00,0,0.00%
1150358129.1594735926,1,00:00:00,100.00%,$0.00,0,0.00%
1150510556.1594973114,1,00:00:00,100.00%,$0.00,0,0.00%
1150995883.1594043178,1,00:00:35,0.00%,$0.00,0,0.00%
1151323417.1594015766,1,00:03:19,0.00%,$0.00,0,0.00%
1151542316.1594257188,1,00:01:02,0.00%,$0.00,0,0.00%
1151884645.1595158496,1,00:00:00,100.00%,$0.00,0,0.00%
1151980779.1594052690,1,00:00:00,0.00%,$0.00,0,0.00%
1152412205.1594025427,1,00:00:00,100.00%,$0.00,0,0.00%
115267870.1594029267,1,00:00:00,0.00%,$0.00,0,0.00%
1153957603.1594281114,1,00:00:00,100.00%,$0.00,0,0.00%
1154362414.1594784395,1,00:00:00,100.00%,$0.00,0,0.00%
1154862058.1594136780,1,00:22:33,0.00%,$0.00,0,0.00%
1155021374.1594115558,1,00:00:00,100.00%,$0.00,0,0.00%
1156070386.1595167172,1,00:03:09,0.00%,$0.00,0,0.00%
1156173727.1594053909,1,00:01:10,0.00%,$0.00,0,0.00%
1156393374.1594829485,1,00:00:00,100.00%,$0.00,0,0.00%
115658332.1594883417,1,00:00:00,100.00%,$0.00,0,0.00%
1157046849.1594708083,1,00:00:00,100.00%,$0.00,0,0.00%
1158412454.1594082697,1,00:00:10,0.00%,$0.00,0,0.00%
1158947805.1595143521,1,00:00:00,100.00%,$0.00,0,0.00%
1159882075.1553347305,1,00:00:00,100.00%,$0.00,0,0.00%
1160298686.1594453935,1,00:00:00,0.00%,$0.00,0,0.00%
1160388797.1594819050,1,00:00:00,100.00%,$0.00,0,0.00%
1160872935.1594041677,1,00:00:00,100.00%,$0.00,0,0.00%
1161819074.1594046042,1,00:01:13,0.00%,$0.00,0,0.00%
1162615455.1594245051,1,00:00:00,100.00%,$0.00,0,0.00%
1162887723.1593968276,1,00:00:00,100.00%,$0.00,0,0.00%
1162902438.1593961930,1,00:00:00,100.00%,$0.00,0,0.00%
116311093.1594903423,1,00:00:00,100.00%,$0.00,0,0.00%
1163231427.1594738299,1,00:00:00,100.00%,$0.00,0,0.00%
1163547234.1594304960,1,00:00:00,100.00%,$0.00,0,0.00%
1163548188.1594539070,1,00:00:47,0.00%,$0.00,0,0.00%
1163585061.1594311854,1,00:00:00,100.00%,$0.00,0,0.00%
1163682328.1594116358,1,00:03:45,0.00%,$0.00,0,0.00%
1164379661.1594550862,1,00:00:00,100.00%,$0.00,0,0.00%
1165213338.1594013411,1,00:00:11,0.00%,$0.00,0,0.00%
1165226630.1594019239,1,00:00:54,0.00%,$0.00,0,0.00%
1165284584.1594484764,1,00:00:00,100.00%,$0.00,0,0.00%
1165689279.1594569702,1,00:00:00,100.00%,$0.00,0,0.00%
1165729284.1594055612,1,00:00:00,100.00%,$0.00,0,0.00%
1165776598.1594001987,1,00:09:49,0.00%,$0.00,0,0.00%
1166938491.1594004781,1,00:00:00,100.00%,$0.00,0,0.00%
116836047.1594029158,1,00:02:53,0.00%,$0.00,0,0.00%
1168987705.1594016274,1,00:00:00,100.00%,$0.00,0,0.00%
116922022.1594002931,1,00:00:49,0.00%,$0.00,0,0.00%
1170007103.1594278979,1,00:00:00,100.00%,$0.00,0,0.00%
1170239012.1591519472,1,00:06:07,0.00%,$0.00,0,0.00%
1172011225.1593831189,1,00:00:00,100.00%,$0.00,0,0.00%
1172125082.1594978056,1,00:00:00,100.00%,$0.00,0,0.00%
1172349742.1594313935,1,00:00:00,100.00%,$0.00,0,0.00%
1172852650.1594791143,1,00:00:00,100.00%,$0.00,0,0.00%
1173195090.1594011287,1,00:01:17,0.00%,$0.00,0,0.00%
1174646080.1593747025,1,00:00:00,100.00%,$0.00,0,0.00%
1174660730.1594368229,1,00:03:03,0.00%,$0.00,0,0.00%
1175176214.1594030477,1,00:05:06,0.00%,$0.00,0,0.00%
1175214595.1593966857,1,00:00:00,100.00%,$0.00,0,0.00%
117545234.1594006553,1,00:00:00,0.00%,$0.00,0,0.00%
117601381.1594399254,1,00:13:16,0.00%,$0.00,0,0.00%
1176517280.1594621459,1,00:00:00,100.00%,$0.00,0,0.00%
1177099476.1594906900,1,00:01:21,0.00%,$0.00,0,0.00%
1177419794.1594382899,1,00:00:00,100.00%,$0.00,0,0.00%
1177828413.1594038213,1,00:00:00,0.00%,$0.00,0,0.00%
1177852832.1594044741,1,00:00:33,0.00%,$0.00,0,0.00%
1178040927.1593929336,1,00:18:43,0.00%,$0.00,0,0.00%
1178141023.1594883519,1,00:00:36,0.00%,$0.00,0,0.00%
1179120818.1594042059,1,00:04:43,0.00%,$0.00,0,0.00%
1179957381.1557871920,1,00:00:00,100.00%,$0.00,0,0.00%
